country_code,year,protest_count,conflict_count,repression_count,avg_goldstein,avg_tone,total_events
SYC,2004,0.0,1.21,3.5,4.66,4.23,4.34
SYC,2005,0.0,1.21,3.5,4.62,4.22,4.34
SYC,2006,0.0,1.21,3.5,4.64,4.23,4.34
SYC,2007,0.0,1.21,3.5,4.64,4.23,4.34
SYC,2008,0.0,1.19,3.47,4.82,4.27,4.34
SYC,2009,0.0,1.19,3.57,4.8,4.02,4.34
SYC,2010,0.0,1.15,3.44,4.94,4.05,3.96
SYC,2011,0.0,1.15,3.44,4.94,4.05,3.96
SYC,2012,0.0,1.15,3.44,4.94,4.05,3.96
SYC,2013,0.0,1.15,3.44,5.08,4.09,3.96
SYC,2014,0.0,1.13,3.27,5.22,4.4,3.96
SYC,2015,0.0,1.15,3.2,5.62,4.82,3.47
SYC,2016,0.0,1.1,3.04,6.16,4.96,3.47
SYC,2017,0.0,1.1,3.04,6.16,4.96,5.93
SYC,2018,0.0,1.06,2.88,6.32,5.0,5.93
SYC,2019,0.0,1.06,2.71,6.56,5.46,5.93
SYC,2020,0.0,0.99,2.43,7.06,5.58,7.07
SYC,2021,0.0,0.99,2.43,7.06,5.58,5.59
SYC,2022,0.0,0.31,2.32,7.72,7.8,5.82
SYC,2023,0.0,0.31,2.32,7.72,7.8,5.0
SYC,2024,0.0,0.23,1.83,8.08,7.89,5.0
SYC,2025,0.0,0.23,1.83,8.08,7.89,4.64
SYR,1990,0.0,3.65,8.28,-7.64,-5.24,8.85
SYR,1991,0.0,3.65,8.28,-7.66,-5.24,8.85
SYR,1992,0.0,3.65,8.28,-7.64,-5.24,8.29
SYR,1993,0.0,3.62,8.14,-7.54,-5.21,8.82
SYR,1994,0.0,3.62,8.14,-7.54,-5.21,8.82
SYR,1995,0.0,3.62,8.14,-7.46,-5.2,8.82
SYR,1996,0.0,3.62,8.14,-7.46,-5.2,8.82
SYR,1997,0.0,3.62,8.14,-7.46,-5.2,8.82
SYR,1998,0.0,3.62,8.14,-7.36,-5.17,8.82
SYR,1999,0.0,3.59,8.03,-7.28,-5.15,8.28
SYR,2000,0.0,3.73,7.05,-6.34,-4.95,6.75
SYR,2001,0.0,3.63,7.05,-6.3,-4.68,7.33
SYR,2002,0.0,3.63,7.05,-6.34,-4.69,7.33
SYR,2003,0.0,3.63,7.05,-6.44,-4.71,7.33
SYR,2004,0.0,3.69,7.21,-6.64,-4.76,7.33
SYR,2005,0.0,3.69,7.21,-6.58,-4.75,6.72
SYR,2006,0.0,3.69,7.21,-6.6,-4.75,6.72
SYR,2007,0.0,3.69,7.21,-6.62,-4.76,6.35
SYR,2008,0.0,3.69,7.21,-6.62,-4.76,6.72
SYR,2009,0.0,3.69,7.21,-6.62,-4.76,6.72
SYR,2010,0.0,3.99,7.19,-6.6,-5.51,7.0
SYR,2011,0.0,5.02,8.89,-7.86,-8.68,11.55
SYR,2012,1.0,5.02,9.08,-8.26,-9.26,12.55
SYR,2013,1.0,5.06,10.0,-8.82,-10.0,11.07
SYR,2014,1.0,5.06,9.72,-8.82,-9.32,11.07
SYR,2015,1.0,5.06,9.72,-8.88,-9.34,11.07
SYR,2016,1.0,5.06,9.72,-8.8,-9.32,10.42
SYR,2017,1.0,5.06,9.72,-8.68,-9.29,10.27
SYR,2018,1.0,4.87,9.57,-8.76,-8.45,10.12
SYR,2019,1.0,4.87,9.57,-8.74,-8.45,9.13
SYR,2020,1.0,4.85,9.34,-8.7,-8.62,8.07
SYR,2021,1.0,4.79,8.83,-8.56,-8.99,6.58
SYR,2022,1.0,4.79,8.75,-8.46,-8.77,7.05
SYR,2023,1.0,4.69,7.89,-7.7,-7.81,6.44
SYR,2024,95.0,4.0,7.63,-7.32,-5.51,100.19
SYR,2025,0.0,3.44,5.86,-3.58,-3.9,6.59
TCD,1990,95.0,6.65,7.78,-4.98,-4.44,99.53
TCD,1991,95.0,5.03,6.89,-2.42,-3.54,99.04
TCD,1992,95.0,4.1,6.89,-2.22,-3.49,99.04
TCD,1993,0.0,5.03,6.89,-2.22,-3.49,4.04
TCD,1994,0.0,4.1,6.89,-2.22,-3.49,4.04
TCD,1995,0.0,4.1,6.89,-2.22,-3.49,4.04
TCD,1996,0.0,4.1,6.89,-2.02,-3.44,4.04
TCD,1997,0.0,4.1,6.89,-2.02,-3.44,4.57
TCD,1998,0.0,4.1,6.89,-2.02,-3.44,4.04
TCD,1999,0.0,4.1,6.89,-2.02,-3.44,4.04
TCD,2000,0.0,4.1,6.89,-2.02,-3.44,4.65
TCD,2001,0.0,4.1,6.89,-2.02,-3.44,4.79
TCD,2002,0.0,4.1,6.89,-2.02,-3.44,5.43
TCD,2003,0.0,4.1,6.89,-2.02,-3.44,5.43
TCD,2004,0.0,4.1,6.89,-2.02,-3.44,5.43
TCD,2005,0.0,4.1,6.89,-2.14,-3.47,5.43
TCD,2006,0.0,7.37,6.89,-2.14,-3.47,5.43
TCD,2007,0.0,4.12,7.0,-2.4,-3.53,5.43
TCD,2008,0.0,4.12,7.0,-2.36,-3.52,5.9
TCD,2009,0.0,4.11,6.96,-2.14,-3.47,4.73
TCD,2010,0.0,4.06,6.77,-1.98,-3.43,5.04
TCD,2011,0.0,4.05,6.74,-1.94,-3.42,5.04
TCD,2012,0.0,4.05,6.74,-1.94,-3.42,5.12
TCD,2013,0.0,4.05,6.75,-1.94,-3.44,4.79
TCD,2014,0.0,4.08,6.87,-2.14,-3.49,4.79
TCD,2015,0.0,4.08,6.8,-2.18,-3.35,4.79
TCD,2016,0.0,4.08,6.8,-2.28,-3.38,5.05
TCD,2017,0.0,4.08,7.0,-3.0,-4.03,5.13
TCD,2018,0.0,4.07,6.94,-2.82,-3.99,5.06
TCD,2019,0.0,4.05,6.89,-2.38,-3.88,5.06
TCD,2020,0.0,4.1,7.06,-2.94,-4.02,5.54
TCD,2021,95.0,6.83,7.06,-3.68,-5.21,101.46
TCD,2022,95.0,4.61,8.26,-4.5,-6.92,102.06
TCD,2023,0.0,4.61,8.26,-4.08,-6.82,5.64
TCD,2024,0.0,4.61,8.26,-3.94,-6.79,2.38
TCD,2025,0.0,4.61,8.26,-4.32,-6.88,2.24
TGO,1990,0.0,3.8,6.59,-3.38,-1.44,4.67
TGO,1991,0.0,7.45,5.89,-0.42,-0.92,5.17
TGO,1992,0.0,3.71,5.89,0.22,-0.76,5.17
TGO,1993,0.0,3.59,5.89,0.36,-0.42,5.46
TGO,1994,0.0,3.59,5.89,0.26,-0.44,4.34
TGO,1995,0.0,3.59,5.89,0.26,-0.44,4.34
TGO,1996,0.0,3.37,5.89,0.38,0.17,3.22
TGO,1997,0.0,3.37,5.89,0.38,0.17,3.22
TGO,1998,0.0,3.37,5.89,0.38,0.17,3.43
TGO,1999,0.0,3.37,5.89,0.44,0.19,3.24
TGO,2000,0.0,3.34,5.81,0.58,0.22,3.24
TGO,2001,0.0,3.34,5.81,0.58,0.22,3.24
TGO,2002,0.0,3.34,5.81,0.58,0.22,3.24
TGO,2003,0.0,3.34,5.81,0.64,0.24,3.45
TGO,2004,0.0,3.34,5.81,0.64,0.24,3.25
TGO,2005,0.0,5.31,5.42,1.86,1.02,3.62
TGO,2006,0.0,2.81,5.0,2.88,1.62,4.05
TGO,2007,0.0,2.65,4.88,3.08,1.95,4.08
TGO,2008,0.0,2.48,4.88,3.3,2.46,3.87
TGO,2009,0.0,2.48,4.88,3.3,2.46,3.87
TGO,2010,0.0,2.77,4.6,3.62,2.21,4.21
TGO,2011,0.0,2.47,4.54,3.7,3.17,3.4
TGO,2012,0.0,2.47,4.54,3.7,3.17,3.4
TGO,2013,0.0,2.34,4.63,3.5,3.34,3.4
TGO,2014,0.0,2.32,4.59,3.64,3.38,3.96
TGO,2015,0.0,2.47,4.66,3.72,2.83,5.31
TGO,2016,0.0,2.42,4.54,4.02,2.98,3.45
TGO,2017,0.0,2.91,5.26,3.0,-0.35,5.87
TGO,2018,0.0,2.73,5.09,2.76,0.18,5.75
TGO,2019,0.0,2.73,5.02,2.98,0.4,3.76
TGO,2020,0.0,2.01,3.99,4.54,2.01,2.65
TGO,2021,0.0,2.01,4.18,4.1,1.45,5.9
TGO,2022,0.0,2.01,4.18,4.02,1.43,4.05
TGO,2023,0.0,2.51,5.19,2.1,1.06,4.96
TGO,2024,0.0,2.23,5.4,1.54,0.9,3.03
TGO,2025,0.0,2.5,5.37,2.0,-1.02,3.0
THA,1990,1.0,3.22,4.92,2.12,-0.78,5.62
THA,1991,1.0,5.83,5.84,0.52,-2.02,5.65
THA,1992,1.0,3.76,6.45,0.18,-1.99,5.02
THA,1993,1.0,2.55,3.68,4.16,1.93,5.46
THA,1994,1.0,2.16,3.68,4.18,2.97,5.92
THA,1995,1.0,2.16,3.68,4.18,2.97,5.92
THA,1996,1.0,2.16,3.68,4.18,2.97,5.72
THA,1997,1.0,2.16,3.68,4.62,3.08,6.13
THA,1998,1.0,2.16,3.55,4.94,3.47,6.13
THA,1999,1.0,2.2,3.55,4.98,3.36,5.9
THA,2000,1.0,2.32,3.55,5.04,3.06,5.96
THA,2001,1.0,2.59,3.8,4.6,2.54,5.96
THA,2002,1.0,2.73,4.31,3.96,1.83,5.71
THA,2003,1.0,2.81,4.31,3.98,1.62,5.46
THA,2004,1.0,3.06,5.07,3.06,0.58,5.33
THA,2005,1.0,3.08,5.1,2.9,0.55,5.25
THA,2006,0.0,5.9,5.69,1.32,-2.8,7.28
THA,2007,1.0,3.18,5.48,1.3,-1.29,5.19
THA,2008,1.0,3.71,5.2,2.22,-1.78,6.14
THA,2009,1.0,3.74,5.5,2.04,-2.42,6.69
THA,2010,1.0,3.91,5.83,1.54,-2.93,9.32
THA,2011,1.0,3.55,4.76,3.22,-1.14,4.86
THA,2012,1.0,3.54,4.65,3.24,-0.95,4.78
THA,2013,1.0,3.24,4.94,2.44,-0.52,10.47
THA,2014,0.0,5.96,6.87,-2.26,-4.15,7.66
THA,2015,0.0,3.36,7.01,-2.8,-2.8,4.07
THA,2016,0.0,3.17,6.94,-2.96,-2.42,3.44
THA,2017,1.0,3.23,7.33,-3.28,-3.06,3.99
THA,2018,1.0,3.17,7.18,-3.12,-3.02,4.0
THA,2019,1.0,2.94,6.33,-1.1,-0.62,3.19
THA,2020,1.0,3.2,6.73,-2.08,-2.81,7.02
THA,2021,1.0,3.2,6.73,-1.96,-2.78,7.07
THA,2022,1.0,2.78,6.5,-1.72,-1.05,3.08
THA,2023,1.0,2.49,5.82,-0.42,-0.05,2.43
THA,2024,1.0,2.49,5.69,-0.02,0.36,3.02
THA,2025,1.0,2.56,5.85,-0.44,0.26,3.81
TJK,1990,0.0,2.88,5.16,-1.54,-0.61,2.94
TJK,1991,0.0,2.89,4.91,-0.98,0.08,2.5
TJK,1992,0.0,6.68,6.61,-4.18,-4.26,4.12
TJK,1993,0.0,6.49,7.35,-6.02,-6.01,3.4
TJK,1994,1.0,6.49,7.05,-6.14,-5.32,4.4
TJK,1995,1.0,6.31,6.55,-4.92,-5.02,4.4
TJK,1996,1.0,6.16,6.55,-4.96,-4.63,4.26
TJK,1997,1.0,6.16,5.84,-4.4,-2.79,4.26
TJK,1998,1.0,3.28,5.68,-2.7,-1.45,5.47
TJK,1999,1.0,3.28,5.68,-2.38,-1.37,5.37
TJK,2000,1.0,3.26,5.75,-1.74,-0.76,6.32
TJK,2001,1.0,3.25,5.71,-1.44,-0.68,6.09
TJK,2002,1.0,3.18,5.71,-1.84,-0.61,6.23
TJK,2003,1.0,2.94,5.71,-1.84,0.03,6.23
TJK,2004,1.0,2.78,5.63,-1.86,0.15,6.23
TJK,2005,1.0,2.78,5.92,-2.54,-0.72,5.9
TJK,2006,1.0,2.78,5.92,-2.6,-0.73,5.9
TJK,2007,1.0,2.79,5.98,-2.64,-0.84,5.9
TJK,2008,1.0,2.66,5.93,-2.62,-0.56,5.9
TJK,2009,1.0,2.66,5.91,-2.66,-0.59,5.9
TJK,2010,1.0,2.87,6.24,-3.24,-0.93,5.97
TJK,2011,1.0,2.75,6.24,-3.22,-0.7,5.97
TJK,2012,1.0,2.79,6.44,-3.52,-0.81,5.06
TJK,2013,1.0,2.71,6.59,-3.86,-0.93,6.09
TJK,2014,1.0,2.73,6.62,-3.92,-1.06,5.73
TJK,2015,1.0,2.86,6.97,-5.08,-1.39,5.96
TJK,2016,1.0,2.97,7.64,-6.2,-2.2,6.33
TJK,2017,1.0,2.9,7.37,-5.92,-2.13,6.33
TJK,2018,1.0,2.89,7.28,-5.88,-2.16,6.33
TJK,2019,1.0,2.73,7.01,-5.84,-1.96,6.33
TJK,2020,1.0,2.69,7.17,-5.82,-1.71,6.29
TJK,2021,1.0,2.84,7.32,-6.06,-2.43,5.26
TJK,2022,1.0,3.33,8.26,-6.92,-4.34,4.59
TJK,2023,1.0,3.11,7.9,-6.68,-3.92,6.1
TJK,2024,1.0,3.04,7.77,-6.52,-3.33,6.5
TJK,2025,1.0,3.14,7.63,-6.62,-3.19,7.31
TKM,1990,0.0,1.69,6.63,-6.14,0.44,6.17
TKM,1991,0.0,1.69,6.63,-6.18,0.43,7.26
TKM,1992,1.0,1.95,7.41,-7.6,0.08,9.3
TKM,1993,1.0,1.95,7.26,-7.94,0.35,8.17
TKM,1994,1.0,1.95,7.26,-7.98,0.34,9.64
TKM,1995,1.0,1.95,7.26,-8.02,0.33,8.65
TKM,1996,1.0,1.95,7.26,-8.02,0.33,9.88
TKM,1997,1.0,2.04,7.79,-8.66,-0.1,9.88
TKM,1998,1.0,2.04,7.79,-8.66,-0.1,9.68
TKM,1999,1.0,2.04,7.79,-8.66,-0.1,9.68
TKM,2000,1.0,2.04,7.68,-8.66,0.17,9.4
TKM,2001,1.0,2.04,7.78,-8.72,-0.09,9.4
TKM,2002,1.0,2.41,7.78,-8.72,-1.08,8.68
TKM,2003,1.0,2.05,8.15,-8.74,-1.03,9.38
TKM,2004,1.0,2.05,8.15,-8.68,-1.02,9.38
TKM,2005,1.0,2.05,8.15,-8.82,-1.05,9.38
TKM,2006,1.0,2.03,8.01,-8.74,-1.03,9.38
TKM,2007,1.0,1.88,7.29,-8.14,-0.55,9.38
TKM,2008,1.0,1.88,7.29,-8.04,-0.53,9.38
TKM,2009,1.0,1.9,7.4,-8.14,-0.55,9.65
TKM,2010,1.0,1.56,7.18,-8.12,0.89,9.4
TKM,2011,1.0,1.56,7.18,-8.1,0.9,9.4
TKM,2012,1.0,1.56,7.39,-8.14,0.37,9.4
TKM,2013,1.0,1.53,7.4,-8.1,0.16,9.4
TKM,2014,1.0,1.53,7.4,-8.1,0.16,9.4
TKM,2015,1.0,1.53,7.4,-8.1,0.16,8.96
TKM,2016,1.0,1.53,7.4,-8.06,0.17,8.46
TKM,2017,1.0,1.46,7.09,-7.66,0.4,8.59
TKM,2018,1.0,1.46,7.42,-7.7,-0.32,8.59
TKM,2019,1.0,1.4,7.25,-7.34,-0.23,8.96
TKM,2020,1.0,1.82,7.2,-7.92,-0.05,7.11
TKM,2021,1.0,1.79,7.34,-7.82,-0.58,7.9
TKM,2022,1.0,1.79,7.73,-7.86,-1.53,8.53
TKM,2023,1.0,1.79,7.19,-7.76,-0.21,7.86
TKM,2024,1.0,1.79,7.19,-7.72,-0.2,8.36
TKM,2025,1.0,1.79,7.19,-7.76,-0.21,8.53
TLS,1990,0.0,4.14,8.42,-8.66,-7.06,7.86
TLS,1991,0.0,4.14,8.42,-8.66,-7.06,7.86
TLS,1992,0.0,4.14,8.42,-8.66,-7.06,6.87
TLS,1993,0.0,4.14,8.42,-8.66,-7.06,6.87
TLS,1994,0.0,4.14,8.42,-8.66,-7.06,6.87
TLS,1995,0.0,4.06,8.02,-8.36,-6.99,6.87
TLS,1996,0.0,4.06,8.02,-8.36,-6.99,6.87
TLS,1997,0.0,4.06,8.02,-8.36,-6.99,6.87
TLS,1998,0.0,4.06,7.53,-7.78,-5.67,8.41
TLS,1999,0.0,3.57,6.94,-6.74,-4.61,7.33
TLS,2000,0.0,1.25,1.43,6.26,5.68,5.66
TLS,2001,0.0,1.25,1.43,6.58,5.76,6.56
TLS,2002,0.0,1.72,1.43,7.0,4.63,5.86
TLS,2003,0.0,1.34,1.93,6.68,5.77,6.1
TLS,2004,0.0,1.34,1.93,6.68,5.77,6.1
TLS,2005,0.0,1.34,1.93,6.68,5.77,5.34
TLS,2006,0.0,1.8,1.96,6.7,4.57,3.94
TLS,2007,0.0,1.29,1.75,7.2,5.93,5.2
TLS,2008,0.0,1.3,1.78,7.12,5.91,5.04
TLS,2009,0.0,1.25,1.43,7.44,5.99,5.92
TLS,2010,0.0,1.16,1.52,7.58,6.28,5.92
TLS,2011,0.0,1.16,1.52,7.58,6.28,5.92
TLS,2012,0.0,1.16,1.52,7.6,6.28,5.92
TLS,2013,0.0,1.16,1.52,7.54,6.27,5.37
TLS,2014,0.0,1.24,2.23,6.9,5.39,5.37
TLS,2015,0.0,1.25,2.97,6.74,3.7,5.11
TLS,2016,0.0,1.17,2.13,7.02,4.73,6.35
TLS,2017,0.0,1.21,2.39,6.68,4.65,6.35
TLS,2018,0.0,1.19,2.05,7.02,5.23,6.35
TLS,2019,0.0,1.18,1.69,7.2,5.95,6.35
TLS,2020,0.0,1.23,1.69,6.22,5.58,6.02
TLS,2021,0.0,1.19,1.47,6.56,5.66,6.84
TLS,2022,0.0,1.23,1.7,7.3,5.84,7.17
TLS,2023,0.0,1.47,1.46,7.16,5.07,5.14
TLS,2024,0.0,1.47,1.29,7.48,5.56,5.46
TLS,2025,0.0,1.47,1.29,7.46,5.55,3.5
TTO,1990,0.0,1.69,1.6,7.84,4.72,4.37
TTO,1991,0.0,0.61,1.6,7.9,7.58,4.52
TTO,1992,0.0,0.61,1.6,7.94,7.59,4.52
TTO,1993,0.0,0.61,1.6,7.94,7.59,4.52
TTO,1994,0.0,0.61,1.6,7.94,7.59,4.52
TTO,1995,0.0,0.61,1.6,7.88,7.57,4.52
TTO,1996,0.0,0.61,1.6,7.94,7.59,4.52
TTO,1997,0.0,0.61,1.6,8.04,7.61,4.52
TTO,1998,0.0,0.61,1.6,8.04,7.61,4.52
TTO,1999,0.0,0.61,1.6,8.04,7.61,4.52
TTO,2000,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2001,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2002,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2003,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2004,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2005,0.0,0.61,1.6,8.16,7.64,4.37
TTO,2006,0.0,0.61,1.6,8.16,7.64,4.37
TTO,2007,0.0,0.61,1.6,8.16,7.64,4.37
TTO,2008,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2009,0.0,0.61,1.6,8.14,7.64,4.37
TTO,2010,0.0,0.61,1.54,8.12,7.63,3.4
TTO,2011,0.0,0.61,1.54,8.12,7.63,4.37
TTO,2012,0.0,0.61,1.54,8.12,7.63,4.37
TTO,2013,0.0,0.58,1.28,8.18,7.65,4.37
TTO,2014,0.0,0.58,1.28,8.16,7.64,3.68
TTO,2015,0.0,0.58,1.28,8.22,7.66,5.16
TTO,2016,0.0,0.58,1.28,8.22,7.66,5.16
TTO,2017,0.0,0.6,1.51,8.06,7.62,5.16
TTO,2018,0.0,0.6,1.51,8.12,7.63,5.16
TTO,2019,0.0,0.6,1.51,8.18,7.65,5.16
TTO,2020,0.0,0.65,1.83,7.86,7.57,8.15
TTO,2021,0.0,0.65,1.61,8.08,8.16,4.25
TTO,2022,0.0,0.88,2.18,7.82,6.81,4.18
TTO,2023,0.0,0.88,2.18,7.82,6.81,6.74
TTO,2024,0.0,0.88,2.18,7.8,6.81,7.48
TTO,2025,0.0,0.88,2.18,7.76,6.8,8.59
TUN,1990,0.0,2.72,6.66,-3.72,-1.58,4.54
TUN,1991,0.0,2.72,6.66,-3.68,-1.57,4.54
TUN,1992,0.0,2.72,6.66,-3.7,-1.58,4.54
TUN,1993,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,1994,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,1995,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,1996,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,1997,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,1998,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,1999,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,2000,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,2001,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,2002,0.0,2.72,6.76,-3.84,-1.86,4.54
TUN,2003,0.0,2.72,6.76,-3.84,-1.86,4.54
TUN,2004,0.0,2.72,6.76,-3.84,-1.86,4.54
TUN,2005,0.0,2.72,6.76,-3.82,-1.86,4.54
TUN,2006,0.0,2.72,6.76,-3.9,-1.88,4.54
TUN,2007,0.0,2.72,6.76,-3.88,-1.87,4.54
TUN,2008,0.0,2.87,6.76,-3.88,-2.26,3.08
TUN,2009,0.0,2.83,6.76,-3.8,-2.12,2.88
TUN,2010,0.0,2.9,6.84,-3.78,-2.45,1.38
TUN,2011,0.0,2.55,3.74,5.44,2.77,7.95
TUN,2012,0.0,2.59,3.73,5.78,2.47,5.58
TUN,2013,0.0,2.61,3.47,5.32,3.35,5.18
TUN,2014,1.0,2.47,3.38,5.24,3.4,6.18
TUN,2015,1.0,1.84,3.07,5.74,4.69,4.98
TUN,2016,1.0,1.82,3.02,5.82,4.71,3.81
TUN,2017,1.0,1.73,2.8,6.34,4.84,3.66
TUN,2018,1.0,1.82,3.01,6.0,4.76,3.66
TUN,2019,1.0,1.85,3.34,5.82,4.13,3.66
TUN,2020,1.0,1.81,3.21,5.84,4.1,3.8
TUN,2021,1.0,1.78,3.22,5.82,3.84,5.98
TUN,2022,1.0,1.88,3.43,5.02,2.85,6.68
TUN,2023,1.0,1.94,4.05,3.74,1.43,5.23
TUN,2024,1.0,1.8,3.94,3.96,0.73,4.55
TUN,2025,1.0,1.8,3.96,3.7,0.66,6.2
TUR,1990,1.0,3.84,6.15,-0.66,-3.3,5.33
TUR,1991,1.0,6.18,6.19,-0.76,-3.44,5.47
TUR,1992,1.0,6.18,6.13,-0.6,-3.24,5.33
TUR,1993,1.0,6.36,6.13,-0.56,-3.71,5.33
TUR,1994,1.0,6.36,6.13,-0.56,-3.71,4.98
TUR,1995,1.0,6.36,6.13,-0.58,-3.71,5.67
TUR,1996,1.0,6.34,5.82,-0.32,-3.07,6.43
TUR,1997,1.0,6.26,5.65,-0.12,-3.02,6.14
TUR,1998,1.0,6.26,5.65,-0.16,-3.03,5.49
TUR,1999,1.0,6.22,5.55,0.28,-2.92,5.6
TUR,2000,1.0,5.19,5.22,1.14,-0.14,4.72
TUR,2001,1.0,5.15,5.13,1.36,-0.05,4.87
TUR,2002,1.0,4.62,4.36,3.36,1.08,4.78
TUR,2003,1.0,2.14,3.89,4.1,1.69,4.46
TUR,2004,1.0,2.14,3.89,4.32,1.75,4.58
TUR,2005,1.0,2.38,3.89,4.22,1.09,4.43
TUR,2006,1.0,2.38,3.89,4.22,1.09,4.53
TUR,2007,1.0,2.43,4.06,3.98,0.89,6.76
TUR,2008,1.0,2.49,4.18,3.6,0.64,5.11
TUR,2009,1.0,2.47,4.15,3.56,0.61,5.86
TUR,2010,1.0,2.61,4.4,2.9,0.15,6.25
TUR,2011,1.0,2.59,4.41,2.94,0.18,7.62
TUR,2012,1.0,2.58,4.45,2.76,0.09,7.18
TUR,2013,1.0,2.96,5.32,0.8,-1.41,12.49
TUR,2014,1.0,2.81,5.14,0.76,-1.55,8.55
TUR,2015,1.0,3.29,5.5,0.14,-2.87,8.55
TUR,2016,1.0,4.71,6.78,-3.0,-5.25,8.86
TUR,2017,1.0,3.56,6.64,-3.34,-5.03,8.66
TUR,2018,1.0,3.41,6.49,-2.86,-4.47,6.31
TUR,2019,1.0,3.18,6.22,-2.56,-3.91,7.01
TUR,2020,1.0,3.19,6.34,-2.72,-3.96,5.2
TUR,2021,1.0,3.31,6.41,-2.78,-4.21,6.7
TUR,2022,1.0,3.28,6.25,-2.84,-3.96,6.3
TUR,2023,1.0,3.03,5.75,-2.24,-2.92,6.28
TUR,2024,1.0,2.88,5.72,-2.0,-2.87,5.04
TUR,2025,1.0,2.86,5.65,-1.96,-2.65,7.3
TWN,1990,0.0,1.26,3.4,5.14,3.53,4.81
TWN,1991,0.0,1.26,3.4,5.14,3.53,3.14
TWN,1992,0.0,1.2,3.06,5.78,3.97,3.3
TWN,1993,0.0,1.2,3.06,6.08,4.04,3.3
TWN,1994,0.0,1.2,3.06,6.24,4.08,3.65
TWN,1995,0.0,1.2,2.98,6.36,4.31,4.0
TWN,1996,0.0,1.13,2.89,6.58,4.77,4.0
TWN,1997,0.0,0.87,2.59,6.8,6.23,3.17
TWN,1998,0.0,0.87,2.59,6.84,6.24,3.17
TWN,1999,0.0,0.87,2.59,6.92,6.26,3.99
TWN,2000,0.0,0.58,1.17,8.68,7.98,4.56
TWN,2001,0.0,0.58,1.06,8.72,8.26,3.83
TWN,2002,0.0,0.58,1.06,8.72,8.26,3.83
TWN,2003,0.0,0.58,1.06,8.66,8.24,4.3
TWN,2004,0.0,0.85,1.06,8.66,7.55,5.47
TWN,2005,0.0,0.6,1.41,8.6,7.33,4.13
TWN,2006,0.0,0.6,1.41,8.6,7.33,5.72
TWN,2007,0.0,0.6,1.41,8.58,7.33,4.27
TWN,2008,0.0,0.6,1.41,8.6,7.33,4.88
TWN,2009,0.0,0.6,1.41,8.6,7.33,4.09
TWN,2010,0.0,0.59,1.25,8.72,7.36,4.06
TWN,2011,0.0,0.59,1.25,8.72,7.36,4.37
TWN,2012,0.0,0.59,1.25,8.74,7.37,5.21
TWN,2013,0.0,0.6,1.41,8.74,7.37,4.77
TWN,2014,0.0,0.99,1.32,8.76,6.31,6.51
TWN,2015,0.0,0.72,1.32,8.76,7.04,5.08
TWN,2016,0.0,0.59,1.17,8.86,7.57,4.51
TWN,2017,0.0,0.59,1.17,8.88,7.57,4.13
TWN,2018,0.0,0.59,1.17,8.84,7.56,3.92
TWN,2019,0.0,0.59,1.02,8.82,7.92,3.96
TWN,2020,0.0,0.77,1.02,8.68,7.39,4.42
TWN,2021,0.0,0.71,1.02,8.68,7.56,4.7
TWN,2022,0.0,0.71,0.93,8.7,7.78,5.06
TWN,2023,0.0,0.71,0.93,8.7,7.78,5.81
TWN,2024,0.0,0.71,0.93,8.62,7.76,4.44
TWN,2025,0.0,0.58,0.93,8.6,8.11,5.45
TZA,1990,0.0,1.17,3.35,3.24,4.15,3.66
TZA,1991,0.0,1.17,3.27,3.9,4.5,2.22
TZA,1992,0.0,0.9,3.12,5.02,5.86,1.43
TZA,1993,0.0,0.9,3.12,5.02,5.86,1.43
TZA,1994,0.0,0.9,3.12,5.02,5.86,3.58
TZA,1995,0.0,0.9,3.2,5.36,5.74,3.42
TZA,1996,0.0,0.9,3.1,5.44,6.0,2.16
TZA,1997,0.0,0.9,3.1,5.44,6.0,1.57
TZA,1998,0.0,0.9,3.1,5.44,6.0,1.57
TZA,1999,0.0,0.9,3.1,5.44,6.0,2.16
TZA,2000,0.0,1.21,3.1,5.46,5.18,2.76
TZA,2001,0.0,0.96,3.1,5.46,5.86,1.76
TZA,2002,0.0,0.96,3.1,5.46,5.86,1.8
TZA,2003,0.0,0.96,3.1,5.46,5.86,1.8
TZA,2004,0.0,0.96,3.1,5.46,5.86,2.64
TZA,2005,0.0,1.17,3.32,5.2,4.72,3.07
TZA,2006,0.0,0.96,3.29,5.24,5.28,2.17
TZA,2007,0.0,0.96,3.29,5.24,5.28,2.26
TZA,2008,0.0,0.96,3.19,5.28,5.54,2.26
TZA,2009,0.0,0.96,3.19,5.28,5.54,2.64
